0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
83.62,37.93,44.83,89.66,32.76,36.21,61.21,90.52,87.93,74.14,62.07,56.9,59.48,89.66,80.17,79.31,35.34,84.48,45.69,52.59,77.59,19.83,83.62,81.03,79.31,66.38,36.21,18.97,74.14,61.21,87.07,25.86,32.76,93.1,57.76,90.52,43.97,81.03,96.55,64.66,13.79,66.38,48.28,81.03,75.0,69.83,91.38,50.86,68.1,97.41,50.86,79.31,81.9,26.72,37.07,100.0,12.93,97.41,55.17,71.55,76.72,62.07,51.72,76.72,68.1,2.59,90.52,62.07,87.93,72.41,77.59,86.21,72.41,88.79,29.31,51.72,75.0,82.76,92.24,94.83,59.48,79.31,20.69,93.1,92.24,68.1,53.45,98.28,60.34,66.38,58.62,64.66,99.14,85.34,84.48,79.31,85.34,51.72,68.1,96.55,69.83,50.0,56.9,59.48,74.14,61.21,43.97,79.31,41.38,40.52,84.48,55.17,95.69,53.45,70.69,49.14,100.0,37.07,58.62,93.97,100.0,87.07,77.59,73.28,80.17,76.72,74.14,63.79,66.38,62.07,93.1,59.48,22.41,100.0,81.9,34.48,19.83,53.45,54.31,50.0,25.0,81.9,100.0,44.83,32.76,25.0,29.31,73.28,100.0,66.38,99.14,65.52,83.62,17.24
85.42,35.42,42.71,88.54,31.25,37.5,59.38,88.54,86.46,77.08,60.42,60.42,59.38,88.54,81.25,79.17,37.5,84.38,43.75,54.17,80.21,18.75,85.42,81.25,76.04,65.62,31.25,20.83,71.88,63.54,88.54,27.08,29.17,93.75,56.25,89.58,46.88,79.17,95.83,65.62,15.62,66.67,50.0,81.25,75.0,66.67,89.58,51.04,66.67,97.92,53.12,79.17,81.25,25.0,38.54,100.0,15.62,97.92,57.29,69.79,73.96,61.46,54.17,77.08,68.75,2.08,90.62,63.54,87.5,75.0,76.04,86.46,72.92,89.58,29.17,53.12,78.12,84.38,91.67,94.79,55.21,82.29,20.83,93.75,91.67,70.83,53.12,97.92,60.42,66.67,60.42,64.58,98.96,83.33,83.33,79.17,85.42,47.92,70.83,97.92,72.92,53.12,59.38,60.42,73.96,61.46,46.88,78.12,43.75,37.5,85.42,56.25,96.88,52.08,73.96,47.92,100.0,31.25,62.5,92.71,100.0,84.38,80.21,75.0,80.21,77.08,73.96,62.5,67.71,62.5,91.67,56.25,20.83,100.0,82.29,31.25,20.83,55.21,54.17,47.92,26.04,85.42,100.0,43.75,34.38,25.0,23.96,70.83,100.0,66.67,98.96,63.54,83.33,17.71
57.9,51.38,52.62,54.61,48.51,48.19,53.78,52.3,61.44,54.91,48.43,50.71,56.28,56.67,51.6,54.14,50.78,50.74,47.55,53.17,52.54,48.6,52.0,54.43,53.99,50.81,47.76,48.4,52.75,54.58,53.85,46.52,47.71,57.18,52.9,56.82,49.96,55.16,55.24,49.58,45.06,52.6,48.83,52.05,55.26,51.93,58.14,52.37,55.17,62.17,48.83,56.53,52.78,48.23,50.22,60.22,44.95,55.52,48.82,55.77,52.41,52.32,49.92,55.03,52.08,41.14,56.93,49.46,58.01,51.55,57.33,54.42,55.71,53.64,50.81,50.07,55.8,59.22,56.53,56.81,53.07,54.56,49.47,56.12,57.91,57.27,54.39,60.22,53.07,50.65,51.55,49.94,60.22,55.49,54.37,51.92,54.39,51.19,56.5,57.94,51.57,47.7,53.0,50.98,51.41,50.66,48.4,53.37,50.5,51.03,53.65,50.98,57.2,49.24,54.8,50.1,55.11,47.77,52.08,56.87,59.92,55.6,56.27,52.67,53.14,52.83,55.05,51.69,51.89,54.36,60.07,50.52,48.1,60.91,55.85,48.26,50.19,50.98,51.65,51.02,46.01,54.84,58.01,50.5,48.51,46.15,45.46,54.76,61.62,53.26,57.97,53.07,52.2,46.64
57.8,51.36,52.59,54.56,48.52,48.21,53.74,52.27,61.3,54.86,48.45,50.69,56.2,56.59,51.58,54.09,50.76,50.73,47.58,53.13,52.51,48.62,51.97,54.38,53.94,50.79,47.78,48.42,52.72,54.53,53.8,46.56,47.74,57.09,52.86,56.74,49.97,55.1,55.18,49.59,45.12,52.57,48.84,52.03,55.2,51.91,58.04,52.34,55.11,62.03,48.84,56.45,52.75,48.25,50.22,60.1,45.01,55.45,48.84,55.7,52.38,52.3,49.92,54.97,52.06,41.24,56.84,49.47,57.92,51.54,57.24,54.37,55.64,53.6,50.8,50.06,55.73,59.11,56.45,56.73,53.03,54.5,49.47,56.05,57.82,57.18,54.33,60.1,53.03,50.64,51.53,49.94,60.1,55.43,54.31,51.9,54.34,51.18,56.42,57.84,51.55,47.73,52.96,50.97,51.39,50.65,48.42,53.33,50.49,51.01,53.61,50.97,57.11,49.25,54.74,50.09,55.05,47.79,52.06,56.78,59.8,55.53,56.2,52.64,53.1,52.79,55.0,51.66,51.87,54.3,59.95,50.52,48.12,60.78,55.78,48.28,50.19,50.97,51.62,51.01,46.06,54.79,57.92,50.49,48.54,46.2,45.52,54.7,61.48,53.22,57.87,53.03,52.18,46.68
56.87,51.8,52.67,54.07,48.76,48.25,53.54,51.97,60.51,54.35,48.47,50.75,55.83,56.53,51.34,53.65,50.81,51.15,47.46,52.57,52.41,48.84,52.29,54.5,54.06,50.61,48.08,48.66,52.39,53.85,54.37,46.95,48.22,56.4,52.73,56.08,50.27,54.38,55.23,49.51,45.04,52.25,49.04,51.75,55.25,52.05,57.28,52.26,54.58,60.96,49.05,55.81,52.41,48.29,50.09,59.75,44.54,54.9,48.38,55.94,52.07,52.59,50.04,54.45,51.78,42.06,56.76,49.4,57.16,52.3,57.12,54.3,56.05,54.18,50.85,49.76,55.73,58.83,55.82,56.65,52.67,54.24,49.63,56.03,57.07,57.07,54.08,59.75,52.89,50.48,51.51,49.84,59.75,54.87,53.66,51.85,53.87,51.38,55.79,57.1,51.53,48.03,52.41,50.59,51.17,50.71,48.44,52.95,50.15,50.63,53.2,51.0,56.42,49.62,54.82,50.2,54.53,48.09,51.78,56.7,59.7,54.96,55.58,52.72,53.33,52.86,54.47,51.64,51.6,54.06,59.04,50.4,48.39,60.59,55.19,48.53,49.87,51.0,52.04,50.62,46.27,54.28,57.16,50.34,48.55,46.62,45.78,54.2,61.02,53.06,57.7,53.26,52.48,47.07
57.15,51.43,52.74,54.19,48.74,48.16,53.69,52.02,60.63,54.48,48.39,50.8,55.62,56.73,51.36,53.75,50.87,51.16,47.33,52.69,52.53,48.83,52.34,54.63,54.03,50.9,48.03,48.64,52.45,54.02,54.5,46.87,48.13,56.61,52.86,56.27,50.25,54.57,55.39,49.47,44.89,52.3,49.04,51.79,55.41,52.1,57.51,52.37,54.72,61.32,49.04,56.0,52.47,48.2,50.07,60.07,44.37,55.04,48.75,55.88,52.12,52.65,50.07,54.58,51.81,41.8,56.97,49.35,57.39,52.35,57.35,54.43,56.24,54.31,50.91,49.78,55.91,59.12,56.0,56.86,52.74,54.42,49.64,56.22,57.3,57.29,54.26,60.07,53.02,50.47,51.59,49.8,60.07,55.02,53.82,51.95,53.98,51.4,55.97,57.32,51.61,47.99,52.53,50.64,51.18,50.76,48.36,53.03,50.18,50.68,53.29,51.06,56.63,49.57,54.97,50.23,54.66,48.04,51.81,56.91,59.78,55.12,55.75,52.79,53.42,52.94,54.61,51.72,51.63,54.23,59.33,50.35,48.36,60.71,55.35,48.51,49.9,51.06,51.69,50.67,46.11,54.41,57.39,50.33,48.46,46.53,45.6,54.33,61.38,53.2,57.95,53.35,52.54,46.99
57.31,51.51,52.73,54.21,48.77,48.08,53.81,52.0,60.74,54.49,48.31,50.87,55.76,56.79,51.33,53.76,50.93,51.13,47.24,52.79,52.62,48.86,52.33,54.65,54.04,50.97,48.06,48.67,52.43,54.14,54.52,46.87,48.05,56.66,52.96,56.32,50.2,54.69,55.42,49.41,44.86,52.29,49.08,51.76,55.44,52.08,57.58,52.46,54.74,61.44,49.08,56.04,52.46,48.12,50.02,60.17,44.33,55.07,48.68,55.92,52.1,52.64,50.12,54.6,51.79,41.73,57.03,49.29,57.46,52.34,57.41,54.45,56.29,54.32,50.97,49.83,55.95,59.21,56.04,56.92,52.73,54.54,49.69,56.26,57.36,57.36,54.38,60.17,53.12,50.42,51.67,49.75,60.17,55.05,53.93,52.03,53.99,51.37,56.01,57.39,51.69,48.01,52.62,50.7,51.15,50.83,48.28,53.02,50.24,50.74,53.29,51.13,56.68,49.51,55.0,50.29,54.69,48.07,51.79,56.97,59.88,55.15,55.79,52.78,53.42,52.93,54.63,51.8,51.61,54.35,59.43,50.3,48.39,60.82,55.38,48.54,49.95,51.13,51.77,50.74,46.0,54.43,57.46,50.28,48.39,46.52,45.47,54.35,61.51,53.31,58.02,53.35,52.53,46.99
97.52,82.18,70.15,96.5,38.73,21.64,88.63,78.74,99.39,90.15,71.14,64.36,95.08,96.64,78.5,87.33,42.53,85.76,21.05,68.9,93.54,30.1,91.96,83.88,93.55,66.48,16.09,34.65,83.02,67.32,92.95,15.23,17.11,96.9,62.61,96.91,40.64,86.08,93.85,29.6,6.23,54.83,37.38,69.09,91.12,72.38,95.26,74.28,90.31,99.48,48.62,96.07,74.26,33.9,14.53,99.44,6.65,81.4,10.19,93.69,92.94,62.63,59.97,91.52,71.03,0.81,97.7,48.13,97.14,86.54,97.69,91.35,76.48,93.16,57.72,72.86,89.87,98.39,96.58,98.73,81.48,89.93,29.46,97.68,98.95,95.4,81.62,99.55,80.3,83.3,83.43,60.62,99.48,89.75,93.83,79.6,87.09,68.63,91.42,97.14,94.5,52.1,51.01,59.5,82.51,77.94,23.55,93.24,63.22,39.56,77.46,80.32,98.95,55.53,94.74,64.0,95.07,58.62,75.5,98.99,99.64,96.95,87.22,76.45,88.55,83.28,89.1,53.76,60.78,48.01,98.46,71.96,22.9,99.44,92.48,17.24,29.35,51.88,83.0,52.69,40.39,98.0,98.96,13.16,30.03,12.79,38.37,91.17,99.26,67.3,99.06,91.24,91.44,17.8
97.55,81.99,69.86,96.54,38.43,21.4,88.77,78.96,99.38,90.26,70.85,64.68,95.02,96.62,78.27,85.68,42.87,84.1,21.26,68.62,93.46,29.83,91.61,83.8,93.63,66.79,16.27,34.35,82.83,67.04,92.92,15.41,16.92,96.93,62.93,96.95,40.31,86.25,93.82,29.31,6.26,55.15,37.71,69.36,90.01,72.1,95.19,74.03,90.42,99.47,48.97,96.02,74.51,33.59,14.69,99.42,6.68,81.19,10.3,93.66,93.02,59.54,59.66,91.41,71.3,0.8,97.39,48.45,97.1,86.47,97.58,91.24,76.37,92.29,57.4,72.6,89.44,98.31,96.62,98.56,81.27,89.82,29.19,97.37,98.97,95.19,81.42,99.53,80.1,83.11,83.25,60.29,99.46,88.37,93.91,79.39,87.23,68.33,91.31,97.17,94.43,51.78,50.69,59.84,82.69,77.72,23.78,92.29,62.92,39.25,77.22,80.12,98.94,55.84,94.5,64.32,95.13,58.96,75.74,98.85,99.62,96.99,87.36,76.68,88.07,83.09,88.97,53.44,61.09,48.36,98.44,72.22,23.14,99.41,92.57,17.44,29.08,51.56,82.82,53.04,40.06,98.03,98.95,13.31,29.74,12.65,38.04,89.97,99.23,67.61,99.01,90.14,90.36,18.0
97.55,81.99,69.86,96.54,38.43,21.4,88.77,78.96,99.38,90.26,70.85,64.68,95.02,96.62,78.27,85.68,42.87,84.1,21.26,68.62,93.46,29.83,91.61,83.8,93.63,66.79,16.27,34.35,82.83,67.04,92.92,15.41,16.92,96.93,62.93,96.95,40.31,86.25,93.82,29.31,6.26,55.15,37.71,69.36,90.01,72.1,95.19,74.03,90.42,99.47,48.97,96.02,74.51,33.59,14.69,99.42,6.68,81.19,10.3,93.66,93.02,59.54,59.66,91.41,71.3,0.8,97.39,48.45,97.1,88.8,97.58,91.24,74.84,92.29,57.4,72.6,89.44,98.31,96.62,98.56,81.27,89.82,29.19,97.37,98.97,95.19,81.42,99.53,80.1,83.11,83.25,60.29,99.46,88.37,93.91,79.39,87.23,68.33,91.31,97.17,94.43,51.78,50.69,59.84,82.69,77.72,23.78,92.29,62.92,39.25,77.22,80.12,98.94,55.84,94.5,64.32,95.13,58.96,75.74,98.85,99.62,96.99,87.36,76.68,88.07,83.09,89.68,53.44,61.09,48.36,98.44,72.22,23.14,99.41,92.57,17.44,29.08,51.56,82.82,48.61,40.06,98.03,98.95,13.31,29.74,12.65,38.04,89.97,99.23,67.61,99.01,90.14,90.36,18.0
97.54,81.94,69.95,96.56,38.35,21.48,88.72,79.01,99.33,89.1,70.94,64.58,95.0,96.63,78.32,85.72,42.79,84.14,20.5,68.53,93.43,29.74,91.64,83.85,93.65,66.69,16.21,35.4,82.87,66.94,92.94,15.35,16.98,96.69,62.83,96.96,40.41,86.2,93.84,29.4,6.24,55.23,37.6,71.53,90.04,71.17,95.44,73.94,89.27,99.43,48.86,95.71,73.62,33.69,15.41,99.37,6.66,81.24,10.34,93.68,93.05,59.62,59.55,91.84,71.37,0.9,97.4,48.56,96.87,86.51,97.38,91.27,76.43,92.31,57.3,72.51,88.67,98.04,96.35,98.56,81.32,89.78,29.1,97.38,98.83,94.82,81.36,99.49,80.03,82.45,83.88,60.39,99.41,88.41,93.88,79.31,87.27,68.43,90.66,96.95,95.06,49.17,50.58,59.73,82.74,77.65,23.86,92.31,62.84,39.14,79.0,80.05,98.85,55.93,94.52,65.37,94.75,57.6,75.8,98.86,99.62,96.6,87.4,76.74,88.1,83.13,88.16,53.36,61.17,48.25,98.31,72.31,23.06,99.36,92.0,17.39,28.99,51.45,81.29,52.93,40.16,97.7,98.86,11.92,31.96,12.61,38.14,90.0,99.17,67.51,99.02,90.17,90.39,17.95
97.52,81.84,69.65,96.51,38.18,21.6,88.86,78.78,99.31,89.17,71.08,64.9,94.96,96.58,78.44,85.55,42.62,84.23,20.28,68.38,93.39,30.03,91.69,83.66,93.56,69.56,16.12,35.24,82.97,66.79,92.85,15.26,17.08,96.65,62.67,96.92,40.58,86.11,93.76,29.55,6.33,55.4,37.93,71.25,89.91,71.31,95.38,73.81,89.34,99.42,44.21,95.73,73.35,33.85,15.5,99.36,6.75,81.03,10.4,92.63,92.96,59.79,59.38,91.89,71.08,0.92,97.36,48.74,96.83,86.59,97.4,91.15,76.18,92.21,57.12,72.79,88.74,98.05,96.3,98.54,80.91,89.71,29.39,97.34,98.81,94.85,81.25,99.48,79.92,82.55,83.79,60.56,99.41,88.26,93.84,79.2,87.11,68.12,90.72,96.9,95.02,49.0,50.93,59.56,82.84,77.89,23.99,92.22,62.67,38.98,78.77,79.93,98.84,56.1,94.56,65.21,94.68,57.43,75.54,98.84,99.57,96.55,87.47,76.49,87.96,82.94,88.24,53.18,61.33,48.07,98.32,72.45,22.94,99.34,92.05,17.29,28.85,51.27,81.18,52.75,40.33,97.72,98.85,11.77,32.11,12.54,38.31,89.87,99.15,67.36,99.0,90.23,90.45,17.85
